supplier_uuid,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier,supplier_uuid,status,compliance_score,last_inspection,supplier_uuid,category,rating,last_order_date
d0cb079f-2f5d-4f13-b59a-97252e77abe3,Lopez Group,Catherine Campbell,frank26@franklin.com,Korea,+1-261-482-0916x6010,2.15,2023-11-21,No,05d9d50d-440c-496e-b160-29be1642edec,pending,62.1,2024-12-23,3e9a778b-d431-4ae0-96b4-bd01c6f4be16,Logistics,3.93,2024-02-25
f047fbeb-2483-4458-8485-229515668483,"Greene, Sparks and Smith",Kimberly Meyers,harristimothy@stafford.info,Cape Verde,608.348.1001,1.77,2024-05-31,Yes,157fceb4-1ce3-4c54-8b79-c8442ec16657,pending,74.3,2025-05-20,fe8bd77c-ff80-4f60-95fe-39d7b339cbce,Logistics,3.86,2024-05-20
004f5362-244f-4ce3-aa50-18b5d623c671,Johnson Group,Harry Mitchell,tmcdaniel@vasquez.com,Bosnia and Herzegovina,751-495-1510x9226,4.98,2024-10-01,Yes,c55084fd-b978-4e6f-8a24-55adb21d00d5,pending,61.0,2024-10-03,2cd1497a-d10d-40bd-bc31-40968753943e,Manufacturing,3.06,2023-12-14
afe9c3dc-aad2-4db6-a4a3-5a102674d1ff,Weber-Mitchell,Denise Porter,sarah10@strickland.com,Cameroon,(877)711-9642x1522,2.09,2024-01-12,No,3ac2c46a-e9cc-4ecf-8673-eb6597567104,active,92.9,2024-08-19,02264f6b-2002-4e12-8fbc-5a2857c420c8,Raw Materials,3.31,2024-08-19
f90c9f84-b184-471c-bb35-b9f96c80423a,Guzman-Fields,Tony Dorsey,fbarnes@ferguson.biz,Belize,001-568-293-1350,4.36,2024-02-12,No,ffe458c7-ccaf-41b7-8996-a89476c3a162,active,97.5,2025-05-07,975fcc74-b997-4859-9fa3-f054b2536800,Logistics,1.66,2025-02-08
ebc05f02-2233-412a-b526-4ea279533cb7,Brown LLC,Samuel Osborne,kenneththomas@bonilla.com,Azerbaijan,001-421-226-0650x1917,3.7,2023-09-08,No,244a8747-999c-4f26-aaa6-aaf7531d1f18,active,60.3,2024-07-14,e1b15d41-0375-4f81-a07f-8f3a4ab6fa8f,Raw Materials,2.73,2023-07-19
13ba8d24-3ebb-427c-9438-e799242ac30f,Carroll Group,Clarence Manning,theodore57@dominguez.com,Netherlands,001-828-420-6678x49843,4.62,2023-12-08,No,477ca9ab-a6f6-4a4d-81dd-b08aece5423b,pending,67.4,2024-12-28,ac5dde04-2fd0-43a6-9145-68e7ed47bbec,Raw Materials,2.85,2025-05-05
fa59607b-60a7-4a57-8581-17a1178926f3,Paul Group,Colleen White,velasqueztaylor@delgado-sullivan.biz,Chad,7562341115,4.78,2023-11-15,No,cf1ebb5f-ed0f-4ed5-ba04-1d9b408ac188,inactive,97.6,2024-12-01,1f3ab2c4-6ee5-432b-a14f-011be9cc11b5,Logistics,3.85,2024-06-02
10b8c1c5-1b41-42aa-8aa4-31e929aaaa7e,Harper LLC,Dakota Hickman,josephdavila@williams.com,Germany,840-754-6835,3.63,2025-05-04,No,469f9b62-4d1a-4afa-a414-a389988c0143,active,63.4,2024-06-14,732372dd-6953-49eb-87b5-4899b5e28474,Manufacturing,2.8,2025-03-12
54d144d5-18ed-4297-acb8-3fceb3e1511b,Mosley-Gordon,Patricia Johnson,cwoods@martin-fleming.com,Turks and Caicos Islands,+1-713-632-2889x8572,4.53,2024-02-11,No,052050b0-3b4b-4f2b-87ab-bdc5ad3938fc,active,77.2,2025-05-03,482eb829-f383-4ffa-ab38-05eee00e0120,Logistics,1.71,2023-06-19
0a3e4918-6e4f-4ea3-b0ad-16f7db1fb4d4,"Schroeder, Hughes and Clark",Angela Hernandez,adavis@miranda.net,Trinidad and Tobago,671-775-2421,3.06,2024-02-06,No,00d1d270-f965-48a9-9141-60ec2e887bf9,active,94.3,2024-08-02,3e1b9b27-44e2-4699-8e25-9b2bc21bab5f,Raw Materials,2.34,2024-12-23
c59de4aa-b5ed-4ce8-addf-26751235d52e,Scott-Kennedy,Shawn Santos,shelbybonilla@williams-trevino.biz,Ireland,+1-627-258-9551x687,2.99,2024-08-19,No,8e53531b-5d3d-48ec-bf9e-f36dfa4ce1b6,inactive,63.4,2024-07-04,7ace49ca-9dfe-4e24-b0be-57da0f264f59,Logistics,4.95,2024-11-08
ca6425fc-bdb4-4711-8e9b-65bba4d47431,Lyons PLC,Samuel Roberts,ashleynash@price.com,Guernsey,778.371.1216x636,4.74,2024-01-10,Yes,ef8ff022-5521-4208-9189-f68d9da6b184,active,76.5,2024-06-04,892d902d-1086-42e1-bd5f-63cb6b3feb64,Raw Materials,3.51,2023-07-02
366f4268-7c7d-4490-9ab7-f449ff169376,"Figueroa, Wilson and Gibson",Tiffany Thomas,lukejohnson@schroeder.biz,Lebanon,403.306.4421,3.06,2023-12-10,Yes,7f3e7d48-84b3-42fb-b224-82d147700d95,pending,77.5,2024-06-15,e769d76f-0d83-4e6c-b30e-eaa065ae5a33,Manufacturing,4.79,2023-10-30
b6532dba-dfaf-46cf-8c5f-ccfb14eae37c,Savage-Warren,Debbie Rivas,jacobsonroy@martin-bailey.biz,Liberia,482.765.9608x9319,2.26,2024-09-20,Yes,35a356bc-87a1-4385-a48b-7b5333fb952c,active,87.3,2024-11-14,b6281694-09d4-4dee-b9b1-020d3ae9b9ea,Raw Materials,2.58,2024-12-07
be2a85c6-bbfe-4b11-b060-46a1d2d12566,"Quinn, Smith and Mosley",Kathryn Stewart,ubaker@mcneil.info,Northern Mariana Islands,001-810-533-6829,3.24,2024-02-02,Yes,3a66b2b4-e40d-441b-a163-e2329f847bb7,active,87.4,2025-05-01,660e31e1-da24-40a3-bfc1-3eef4b5c4e9d,Logistics,1.29,2024-05-24
adfc1dc4-f8c4-4f7a-b0ef-cbd3f3cef8b7,"Friedman, Wood and Cox",Eric Fuentes,lyonsdeborah@gutierrez-bell.net,Japan,651.827.6528x92866,3.2,2024-08-29,No,e421281f-fd19-4fd1-a6e5-96ab16dc64ec,active,70.8,2024-12-25,208e9cc4-22d1-41ee-9de8-a51ef536e717,Manufacturing,1.38,2024-03-21
ecd5afa3-f01a-4097-9ed0-fe5fb3bc5791,Cowan Inc,Alan Randolph,crawfordkaren@garcia.com,Papua New Guinea,863-837-8613x7157,2.63,2023-05-29,No,83e4b3a3-7acc-4a43-8827-4d8afbaf81f6,pending,67.4,2024-11-03,8b72f118-1df5-4f3a-ab68-07db9bfcf7c5,Manufacturing,1.07,2024-07-01
81ef8162-3953-48bb-883e-00325fe8a7f4,Adams-Hopkins,Steven Blankenship,adamstout@smith.com,Tajikistan,895.452.9638x63960,4.39,2025-04-09,No,839624e6-cf74-4ae6-971a-acfc2a4a7107,inactive,87.0,2024-09-10,6c5e75f8-4fcc-43c6-ae17-b41eb5a082dd,Logistics,2.65,2024-06-20
2c78bc22-ba65-483d-ba33-fa9863f20557,Strong-Holmes,Brett Owen,welchkristen@rangel.com,Costa Rica,310-860-9209,2.44,2023-06-11,No,109ff02f-1be5-4195-b171-2cd17c01b7d2,inactive,85.5,2025-01-16,44ae1126-b63c-48d8-b06f-5cc04f29524d,Logistics,2.62,2024-04-16
742617e7-fbc1-485b-a16b-9833bbf282a9,"Welch, Howard and Allen",Elizabeth Nichols,jessicaroman@townsend-hopkins.com,Belize,(409)611-7911,4.07,2023-12-01,Yes,b6be0822-9835-4648-9cb2-8dc9c88ef3ae,inactive,76.1,2024-07-29,a71c466c-fa70-4b41-a077-1666523a2954,Manufacturing,3.52,2023-12-20
7e86d7f8-13cf-44fe-97c0-3e282e3d9de2,Durham-Clark,Robert Gutierrez,echung@mcdaniel.com,North Macedonia,922.240.2990x155,2.89,2023-09-16,No,ddc036de-cac1-4c3b-b946-e77b69051c39,active,66.9,2024-05-30,74b0d7ff-7b17-44b2-aa0d-da3c3a272d5b,Raw Materials,4.41,2023-07-04
1f20c257-ed34-4e32-8126-fa8fbddfd7eb,Obrien PLC,Jorge Hernandez,danny30@taylor-miller.com,Ethiopia,573-615-8477x686,1.37,2023-09-27,No,d877e31c-f957-42b6-a86f-2377b2a9cf38,active,86.6,2025-03-30,a9ebc98c-7542-4a08-9e1d-aa0cb09eb434,Logistics,4.86,2024-05-19
b7a745e2-e327-419f-9895-cceaafe2ff5c,Hayden-Garcia,Laurie Martin,stephaniefreeman@henderson-burgess.com,Nigeria,996-463-9551,4.19,2025-03-04,No,fbe8055e-c6ef-4c1c-bae1-1f49f1498222,active,60.1,2025-02-20,cc96f6ed-099c-4216-8f57-635a4c18df3f,Manufacturing,1.92,2024-12-08
963d101f-40c8-47a3-82e8-47aef545dfb3,Carter-Serrano,Traci Bell,wilsonlisa@gibbs-howard.com,Cuba,+1-555-325-1050x53795,4.27,2024-02-29,Yes,4353f64f-9804-48a1-91a4-c77b21f94d3b,active,91.8,2024-07-28,576fbfd1-2518-4bc2-8dbc-299089d40ecb,Manufacturing,1.61,2024-07-31
37abaed7-86fa-4a83-b651-1c939a0fb0b8,Hoffman Ltd,Sophia Heath,berrydebbie@avila.com,Australia,570.246.1172x9596,4.65,2023-12-18,No,9b30cc90-7ac9-4a07-bdc3-d862daf0170f,active,60.0,2024-08-18,da3721d9-db24-46f4-ad4b-e08f91e70733,Logistics,3.96,2023-07-14
9364ecb5-db29-420a-8886-b7c6a4c755b0,Buck LLC,Walter Johnson,rogersallen@davis-lang.com,Falkland Islands (Malvinas),756-318-5790x64771,2.35,2023-06-14,Yes,f3f79491-fcb5-4590-be94-66e0ef507ae3,pending,82.5,2024-09-13,b188a86e-7aff-46f1-8179-3ff2b34b12bc,Raw Materials,2.78,2024-03-07
23841977-02a9-4064-9351-1e950c3edd5c,Holder Ltd,Courtney Miller,lisa80@parrish.com,Australia,714-459-6422x9712,2.08,2024-11-24,Yes,aac21968-38e0-45c5-9747-ba14ca80d67e,inactive,61.3,2024-11-05,6996732f-a158-4449-96a0-d007b7949e16,Raw Materials,1.22,2024-02-07
e53dfc49-f741-4b94-99a3-ac28e346c1b7,Walsh-Barnett,Cynthia Woods,ubray@webb.com,Guinea,+1-533-911-7030,2.6,2025-01-11,Yes,0d5fb8c2-9586-47f9-b498-20a9073fa39f,pending,88.6,2024-11-27,d4edb601-7cf3-42c4-92d1-7d569d66c343,Raw Materials,4.46,2024-12-02
5727bd83-1ac2-499a-bcd6-572f301b5b4e,Cervantes PLC,Emily Blackburn,grios@sloan.com,Hungary,398.436.3146x249,4.93,2024-04-24,Yes,bf3f4090-3576-4086-a72c-3c9e64b97978,active,75.8,2024-07-18,2485435c-e76e-4836-9df3-0ba0d4680a03,Logistics,3.35,2023-11-30
3d958061-1c36-436f-beba-06191b6fb706,Shannon and Sons,John Schmidt,joseph81@reynolds-hernandez.net,Jersey,450.674.5106x63436,1.6,2024-06-14,Yes,5d05846d-3d6f-484b-ae4e-234fd97d2b5e,active,93.5,2024-06-12,586e057d-5bb8-41e9-a889-d4eddbaff146,Raw Materials,2.42,2024-09-20
1bf384ef-6efe-4368-84c4-2de17e5da21a,"Williams, Wright and Rodriguez",Steven Johnston,camerongarcia@andrade.biz,India,(313)447-3235x4940,1.36,2024-05-25,No,502193c4-a21e-46d7-932c-714e4c93a1e9,pending,98.1,2025-01-14,ee866b57-97f5-4a18-baa3-ad3c44a0858e,Logistics,3.03,2023-12-21
bd350d2a-7a0c-456d-9f43-25f4b3521505,Phelps-Watts,Michael Jackson,rachel20@wells.com,Turkmenistan,520-995-7907,1.59,2023-08-11,Yes,454ce70f-05c8-4714-a5cc-d91251f07276,active,78.8,2024-07-27,8d3b66e5-48a1-4ff6-9e06-1a4886b09600,Logistics,1.42,2024-06-11
ae1782f6-9138-4474-8473-b982d1a529db,Conley-Fox,Charles Davis,linda57@navarro-fritz.com,Panama,245.470.5458x9714,3.62,2025-05-08,Yes,a04cd1ea-3ebe-4244-a28e-cc283dfe6d01,active,83.7,2025-03-15,1e3b4fad-7b4e-44a1-8a95-abc2b75efe99,Raw Materials,2.54,2024-01-27
fe7c7d6e-a8cc-4515-b862-abcfdb3437bb,Howard Inc,Patrick Mcpherson,jamie13@fowler-sheppard.net,United Arab Emirates,282.745.5696x443,1.37,2025-01-22,No,b70bb7b1-e660-40d0-bdf9-eb3a0af4c0a3,active,71.4,2024-11-27,24e05dac-0d1f-48c3-aad1-292486c9eadb,Logistics,1.1,2023-08-02
747cb18f-cb9a-4fff-aef7-35aa1f7a63af,"Donaldson, Sparks and Roberts",Kathryn Jennings,hbecker@hanson-beck.com,Libyan Arab Jamahiriya,214-807-0349x1074,1.6,2024-02-05,No,aba91bb9-f84b-43a4-9a78-c64015bca947,pending,94.0,2025-03-26,57c27d16-8bbf-453e-9662-412a85f01cbf,Raw Materials,4.11,2025-04-06
405df186-0cc6-4163-802a-0e3dd5883c8f,Bell LLC,Kathryn Mullen,stephaniereeves@ferrell.biz,Myanmar,843-307-5366,3.55,2025-03-06,No,51f37bba-f42e-4faf-bd3a-229fa8c6e175,inactive,97.5,2025-02-21,8191207b-0620-4988-be05-e1f3544ff2cc,Manufacturing,2.79,2025-01-05
4f8c61b9-98d7-48d9-8d51-5b58eb91d7bc,Elliott Ltd,Regina Taylor,johnbutler@turner.com,Montenegro,+1-978-726-6128x7585,1.15,2024-03-31,Yes,1a7a2cf2-d08a-4637-80a9-087a7737bea4,inactive,83.7,2024-10-28,54f4af26-5ab7-4855-86f1-3d9610f3d24b,Manufacturing,1.37,2024-06-21
7616b503-6906-4588-b621-62ab6ba64252,Gaines Inc,Jennifer Campos,kristin98@martinez-daniels.org,Turkey,306-726-0787x0104,2.37,2024-07-31,Yes,97988fc0-0f3c-4f49-b7af-1c18257f80be,active,95.1,2025-03-07,883f4c50-091a-464e-936a-6a2fde6cce27,Manufacturing,4.72,2024-10-16
7b417aed-90c0-4607-8a63-3fc3d26aab27,"Rivera, Brown and Yang",Nancy Brown,zacharyhart@taylor-jacobson.com,Gabon,+1-340-579-3110x2918,4.22,2023-10-20,Yes,191a6dc9-b6dc-4019-9b4a-756899083b26,inactive,79.3,2025-03-04,e17bd7bc-b9eb-490b-9753-7e6e84dd8399,Raw Materials,2.29,2023-10-15
817c6779-d52d-4f91-864f-e16479472ea4,Myers-Howe,John White,meaganpayne@maldonado.biz,Cameroon,+1-302-923-2883x7744,2.54,2024-02-16,No,1dc33c7c-f3a9-47c6-af7a-e6e242196653,active,98.8,2024-09-06,91157078-c059-4b92-a938-bf227b32d80f,Logistics,1.48,2024-11-09
b2995e18-62c5-46ab-a424-fa05467248f6,Marshall Group,Drew Wilson,tsmith@brewer.org,Kenya,5527774025,2.95,2025-03-13,No,c5eafddf-d814-4df8-8f5e-602a569a14e4,inactive,92.7,2024-11-06,dc4e3881-2499-4ae1-983e-d08043e0bdaf,Raw Materials,1.34,2023-12-13
10116af4-8356-4d61-a3ff-f4b5866a0c09,Rios LLC,Kristine Stevens,joshuafarmer@mclean-jones.info,Honduras,892.398.8425x9959,3.7,2023-06-25,No,714160d1-c25e-4336-995c-723a2a166fb3,inactive,62.8,2024-12-08,aad2d428-2670-4a81-b13e-b2b9a279c3c8,Raw Materials,3.75,2025-03-15
3b50f94f-28bf-4fdd-bb9d-dc31da1eb729,Ortega Group,Karen Wolf,danielgilmore@stafford.com,Bahamas,+1-941-801-7590x251,2.59,2023-08-29,No,4394cba7-d045-4fd1-9f1b-13f928ea1415,active,67.0,2024-09-07,fd5c9b10-050f-403a-b14c-2a0ff0e5f9ee,Manufacturing,4.89,2023-10-22
3321cbb0-8e74-439c-92e3-3940a32c5e99,King Group,Courtney Harmon,zcervantes@miller.com,Costa Rica,4209569815,3.93,2023-10-09,Yes,224bb2da-3e37-49b8-a1ed-2bcfa3daee2d,active,71.4,2024-12-14,d6de8680-ab72-4e54-973c-4e9bccd7cf4b,Raw Materials,1.54,2024-02-05
79468eae-d3dc-40ee-9203-c5d2351d1137,"Bell, Montgomery and Hansen",Austin Patterson,ksawyer@martinez.com,Bolivia,673-609-8503,3.86,2024-03-04,Yes,de052ecd-ece6-4c2d-9ca1-96148ce917fe,inactive,83.1,2024-12-09,fce3e6f0-d03f-4c4d-a290-36a058f897c7,Manufacturing,1.69,2024-05-25
df18e065-df58-44d5-9165-5b1e5b9facde,Donaldson Inc,Dana Holmes,reginald08@snow.com,Palau,5057643502,3.88,2025-03-29,No,808026e4-2406-4a2d-8118-b5d80a115d65,inactive,71.5,2024-09-07,b56b95fd-3993-4150-a60e-f4de6ce94c91,Logistics,1.04,2025-03-07
0ff4c2d6-e0d6-4081-a98d-c5f7a9d06567,Snyder PLC,Michele Cannon,reedchad@george-salazar.com,Tuvalu,+1-572-740-1078,3.69,2024-04-03,No,1d4424c2-7356-4937-a266-4950c3ecd7b2,pending,75.9,2024-09-03,5df7cf8b-01ab-442c-b3d2-dfe2fdee3a5e,Logistics,2.18,2024-01-01
e05f039c-d98e-4024-8813-20254dacd33c,Smith Inc,Richard Gonzalez,vfleming@tran.biz,Seychelles,(726)868-2171x9553,3.91,2025-03-25,Yes,2a8cfcd1-d53f-48de-923a-427ff2c813b4,pending,73.8,2024-06-10,7a4e5037-82a7-473e-8964-cf34a8ec938e,Manufacturing,2.13,2023-07-18
96afa28a-178c-45a0-bb66-8afa3cf8b913,Perez Ltd,Rhonda Herrera,ritteralexis@wright.info,Cocos (Keeling) Islands,305-659-3429x6711,4.26,2025-04-08,No,55bd2639-369d-4e7d-bb11-d2550b983936,pending,96.2,2024-10-30,d6a78ac9-6720-4b64-a553-94ece7e9bc5d,Manufacturing,3.06,2025-03-24
bc3749b1-b48b-4a8c-beb3-aefc34b34dcb,Hurst-Trevino,Eric Richardson,misty38@flores-weaver.com,Austria,(569)374-1328x348,1.0,2024-02-20,No,8f495a6b-28c1-475f-be8f-9e63449b0c49,pending,71.9,2024-08-06,224deb69-b1d2-41e0-9f61-6c523f1aa117,Raw Materials,3.77,2024-08-30
092e9fab-2457-4251-89b6-7093d0fe42af,Hale Ltd,Tiffany Smith,nelsonbrianna@wilcox-miller.com,Timor-Leste,+1-867-206-6703x362,1.88,2024-09-17,No,e9648748-c6e0-4050-996c-a43bfa9e8591,inactive,61.1,2025-04-04,e04f1193-2a5a-42da-81f8-765eb1336353,Logistics,1.8,2023-08-11
5909b7d6-c353-49e4-8aa2-f7560803ad31,Kent LLC,Susan Patrick,katherinepeterson@hamilton.com,Sri Lanka,686-448-7699,4.22,2025-04-24,Yes,3452337e-8e5f-4cdc-ab35-d1805aaaa526,active,84.5,2024-12-02,297a01cb-ad3f-4c70-9e13-bd55dd622c47,Raw Materials,4.11,2023-10-09
ecb697a2-fe1b-43e9-bee1-dc6577a319c6,Anderson Inc,Michael Hill,kelseyphillips@foster.com,Slovenia,+1-290-914-9542x7707,2.03,2023-06-20,Yes,25ebf4f9-8ec6-4f90-96dc-239763883830,active,97.8,2024-12-27,375a02b0-6bdb-48fd-ad44-291d923b1b3e,Logistics,1.4,2023-08-01
d825b478-a343-41bf-baee-e7df5bd55037,"Robinson, Brown and Mcmillan",Leonard Edwards,alexanderjonathan@green-simpson.com,Norfolk Island,(929)703-1028,4.61,2023-06-23,Yes,7c3683f9-874b-4217-b1f5-72946dcea081,active,64.1,2024-07-09,6b953966-3979-4a8b-87d0-c971ffb292ed,Logistics,2.31,2024-10-08
f3a2dc1d-0f91-4e97-ba5b-171cb7a4c108,"Braun, Hester and Smith",Sarah Fernandez,burkemichael@hunter.net,Belarus,435.295.6164,1.71,2024-01-17,No,8c998eaf-3719-4c1d-bade-bd1e4611b742,inactive,63.9,2025-03-13,400dd129-36f3-488a-bb45-405ff48156d3,Logistics,3.97,2023-07-14
f9a013be-55c1-40d9-9c3b-c3e5c9c52567,Merritt-Brooks,Elizabeth Johnson,bradley29@rodriguez.com,Malawi,001-589-853-6902x611,1.24,2024-06-20,No,0e752bd4-899c-4d17-9757-93467588fd67,pending,87.0,2025-05-01,da44f574-33a3-4784-b64c-9e392ce9071d,Raw Materials,1.24,2024-07-31
871b0b1f-e0e4-4a11-98fb-fda51f09bd6b,Lawson Ltd,Jessica Adams,rhonda53@hall-edwards.com,Puerto Rico,776.951.5881,2.51,2024-08-08,Yes,321f17bd-094d-44bc-b81d-381895461e45,pending,69.5,2025-05-03,da7bee0c-5ab3-4c04-8889-5773233b3c67,Manufacturing,3.85,2025-01-15
3ad1c48f-6b39-44dc-894b-3a6f72ef917e,"Carey, Hatfield and Frost",Terry Craig,catherineflynn@edwards-miller.biz,Madagascar,(897)632-7021,2.86,2024-12-03,No,2b70b2fb-c876-4e52-a6d7-a3f47dcdd2fe,pending,92.3,2024-07-18,51fd0ef6-fa85-4580-8dda-3555e2eb5cfd,Logistics,1.64,2024-02-27
be2badee-7848-4332-ae1c-aec8b61d1f43,Martinez Inc,Allison Jackson,andersonmichelle@strong-gomez.biz,Qatar,+1-334-215-5999,2.13,2023-07-16,Yes,2cd74b73-8e11-4c12-b76b-78c1409ae177,active,69.3,2024-10-13,870efdc1-1171-4797-9f84-030f5f1ca63e,Logistics,4.61,2025-03-17
72eace11-f32d-4530-9ade-80d4ebb48c9e,Mccoy-Yang,Peter Graves,jenniferlawrence@miller.com,Peru,+1-776-257-2894x1347,2.6,2024-07-09,Yes,5804570e-7fd9-402c-8b93-cc9525b813ec,active,64.7,2024-11-19,376b76ae-6c60-4bac-80cb-81852f5f4717,Raw Materials,4.06,2024-04-08
821b390c-946f-4f07-8673-173ae5b58f30,Mitchell-Cruz,Tiffany Williams,russellramirez@edwards.com,Falkland Islands (Malvinas),473.224.4913x4213,3.08,2024-08-03,Yes,79af772a-842d-4234-b714-ea1d1c470f8d,pending,64.7,2025-03-16,df10cbcd-2a9f-4e0b-9aac-bdf446eba6da,Logistics,2.79,2023-11-23
8a32484a-e401-461a-b5b9-2b3c0a2cbb1b,"Lloyd, Smith and Wall",Dale Mcmahon,hdennis@guerra.com,Saint Barthelemy,001-517-367-4124x151,2.25,2024-01-18,No,a99a5e25-dcb7-47a0-ad92-34b20d6e6e15,active,79.0,2024-06-01,66d66d2c-909d-454f-9e49-d11a45114137,Raw Materials,3.15,2024-08-31
7416386b-46af-440d-95d8-a81a81ceb20e,"Moss, Powers and Jones",Stephanie Johnson,randolphlaura@lee-grant.com,Yemen,+1-903-629-6334x7272,4.02,2023-08-28,Yes,b0a31ecb-20b1-4698-b143-79ab4d3064bd,active,81.7,2025-01-19,e3081bbf-f3c3-4653-b813-e2d70a83ad97,Logistics,1.41,2024-12-17
f369c683-16b5-4f7a-a038-9eb7a2807710,"Vincent, Curry and Smith",Justin Clark,benjaminwatts@james.info,Marshall Islands,+1-524-334-7769x58741,1.01,2025-04-26,Yes,894c633a-cf7f-4e88-b19e-ac5fe5ebc441,inactive,90.8,2024-10-23,39a87e84-b9aa-486d-829b-ba185a694b85,Raw Materials,1.64,2024-08-30
498a9d9d-c391-49b8-8145-217fe595e3fa,Montes-Nguyen,Audrey Marshall,donna56@anderson.info,Netherlands Antilles,(830)944-8360x85456,3.14,2024-03-29,No,5ca69457-7f5f-4fa9-9b26-cf10a0d82a22,inactive,95.5,2024-08-01,8aab8715-d19a-43ff-872c-2a982a424e4b,Raw Materials,3.77,2024-01-27
44b0703f-0dfc-43c1-a990-ff4942bd31c4,Chandler-Morgan,Elizabeth Ortiz,amandachan@gould.org,Greenland,(398)200-6155,1.5,2024-06-06,No,ee8e9a1a-f541-4046-a377-1e986212ccff,pending,82.1,2024-07-18,b1532c3d-c5fc-494c-adf9-28b8c264aea6,Manufacturing,2.12,2024-05-26
fc37337a-32cc-439d-8914-bc965cb27033,Massey Group,Crystal Solis,martin38@wright.net,Bosnia and Herzegovina,867.402.4403x30416,2.21,2025-01-11,No,a1858b25-3223-47bc-990d-c9e6f2e02eb9,active,65.4,2025-01-22,b74209ae-3113-4638-8ce0-2011e4d4a2a7,Raw Materials,2.67,2024-01-04
15bd18ba-dcaa-46a5-851e-a1dbe06a46b2,Jones Ltd,Morgan Smith,codychapman@lee-obrien.com,Slovenia,868-304-4731x49764,3.72,2023-11-02,No,9b466b0b-8348-40a6-8db3-3919c429f4d4,inactive,96.5,2024-08-19,03008bc4-f2f1-468c-85c8-7160df2efa28,Manufacturing,4.56,2024-05-25
7bbccb5d-474f-4205-8f9d-737568054a24,Velez-Ferguson,Alan Crawford,wbean@klein.com,Indonesia,001-537-957-9145x21182,2.11,2024-07-30,No,d8bd6ed7-ed52-43c8-96d0-0d9cd4537a75,pending,61.9,2025-01-31,12ab14e0-dd68-40c6-812d-c3b7443c010e,Manufacturing,2.53,2025-01-30
9dd23036-6737-4ac9-a42e-3d711579bc24,Mills-Franco,Amy Snyder,vcollins@johnson.org,Netherlands Antilles,(304)338-7875x35778,4.76,2024-03-30,Yes,db53ad0d-b351-4655-ab68-d0186ac49dca,inactive,80.7,2024-11-19,0334aeba-e706-4c0a-afa1-6d8fbaa3c2d5,Logistics,2.38,2023-08-07
c1c353c4-2095-45a4-a02c-f60413d754d6,Martin Ltd,Craig Kane,williamsroger@sims.info,Burundi,001-786-460-4164x4859,4.51,2023-09-04,No,0542be93-6518-41f2-8c40-d239ae114bd4,active,79.1,2024-09-19,9eae2870-2918-44be-b8f2-6dffe35dcd1c,Manufacturing,3.48,2024-07-08
cd853347-3457-4c7f-af5d-b99c85f3cb12,"Crane, Watson and Munoz",Daniel Rivera,frankespinoza@smith-butler.com,Latvia,304-233-1875,2.0,2024-08-22,No,7a09bcda-7783-4146-9eec-45fc5a5266d8,inactive,89.2,2025-02-10,5d255ce0-d61c-45c3-84ee-13468944cd06,Manufacturing,2.23,2025-01-06
59b7463f-1117-4840-a80d-4e22982e2afd,"Hansen, Perez and Fuller",Denise Hoover,tsilva@weber-powell.com,Monaco,+1-631-392-1342,3.12,2023-08-24,Yes,15c4a9df-4f0e-4fa4-b571-9e947ef538b1,inactive,71.1,2024-06-19,23cb82ca-6e77-46d5-92b2-89eb9f1a1364,Manufacturing,3.45,2023-09-09
c41c233d-a513-464e-965a-693e85b69e95,Rivera-Ingram,Destiny Aguirre,aclark@hays.org,Cameroon,(927)805-1028,4.77,2024-09-20,No,9d5da858-20c1-420f-8335-46d77bf5f040,active,76.5,2025-05-18,e8e2a302-b96e-45d7-8db7-a135b9d770f9,Logistics,4.21,2025-03-11
c28fd8cb-8018-4536-8d74-764953bc20e0,Allen Group,James Wells,mary58@ware.com,Yemen,+1-242-768-7741x8652,2.52,2025-02-07,Yes,f7bb1272-7e8d-45dd-b823-ea432fc48601,active,64.8,2024-10-30,fb95ed1f-2fa2-4e2c-a869-bc8c2645141d,Manufacturing,3.86,2023-12-03
ba7e6b51-5892-471a-ab87-aea4c54f87ad,Lewis-Castro,Dr. Janet White PhD,gonzalezmichael@smith.com,Bhutan,(648)209-4047x604,2.12,2025-05-02,No,5456cdc3-a1ae-4902-8043-8092940d4a8d,pending,88.3,2024-11-28,8be0835c-e715-4058-9da1-2e8fab510774,Logistics,4.53,2025-02-19
b7d0c829-dcf9-4680-87ca-07d8d2c57940,Osborn-Chen,John Golden DDS,johnsonanthony@hernandez.com,Belize,(410)770-5184x39055,3.98,2024-06-04,No,50cacc50-56a9-48f9-b243-c2dca2b72c74,pending,83.8,2024-05-23,eb3a862f-4ce8-4c8f-b493-c16cb4834d5f,Logistics,3.17,2024-12-21
6a97cbce-6736-49ef-aa1c-5dcaf0c7915e,"Caldwell, Brown and Bryan",Monica Miller,mwilliams@barker.com,North Macedonia,001-304-348-5157x9197,3.32,2025-03-25,No,8e96f0f1-3011-4a50-9cd4-90b2a4ce962b,pending,70.6,2025-05-02,bd62c5be-eccb-4757-a8e9-c9aaff7508d7,Manufacturing,2.59,2024-07-30
