supplier_uuid,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier,supplier_uuid,status,compliance_score,last_inspection,supplier_uuid,category,rating,last_order_date
81492b7a-4968-4df2-9760-c0947942000a,Miller LLC,Jennifer Soto,edwardmolina@cobb-taylor.biz,Isle of Man,(478)850-7208x11556,3.73,2023-07-06,Yes,f81a821c-3c1f-43db-86a4-280c421991fa,pending,85.1,2024-12-18,f81a821c-3c1f-43db-86a4-280c421991fa,Manufacturing,2.22,2024-07-16
ec2a322b-a901-4e33-897e-f98dc25a6eb3,"Hernandez, Andrews and Levine",Rebecca Liu,robert84@newton.com,United Arab Emirates,392.267.3899x75634,3.39,2024-06-18,Yes,0d18231e-3e22-4bfe-b259-65ae655b635c,active,74.5,2025-02-06,0d18231e-3e22-4bfe-b259-65ae655b635c,Manufacturing,1.51,2024-10-24
bd740fe0-b808-4e14-b9a0-113763d69dd8,Meyer PLC,Brandon Arnold,katherine20@zamora.org,Eritrea,746.381.0548,1.51,2023-06-26,No,a521fd3b-0230-4614-9187-7077e583fa3b,inactive,61.2,2024-05-23,a521fd3b-0230-4614-9187-7077e583fa3b,Manufacturing,3.63,2023-05-25
72e06bb4-1fef-4a77-b0fb-db65a6a5790a,Armstrong-Smith,David Reese,michaelmitchell@armstrong.com,Bosnia and Herzegovina,489-935-7126x61106,3.0,2023-10-27,Yes,48d96494-965e-45ad-bf16-c9853cb9ebbf,active,98.2,2025-01-02,48d96494-965e-45ad-bf16-c9853cb9ebbf,Manufacturing,1.87,2024-08-14
86b8afef-ad44-4c48-9e8a-10da13fc927f,Chapman-Stone,Dennis Porter,sbarajas@dennis-butler.com,Cambodia,727.372.8813x77028,1.74,2024-08-04,No,c86fcbf7-d982-4f8c-9c99-a5f0faef8fef,inactive,84.4,2025-05-02,c86fcbf7-d982-4f8c-9c99-a5f0faef8fef,Manufacturing,3.13,2025-04-11
5e9d2f8a-1ef1-4a27-9c3e-fda4689b4fb2,"Roberts, Mills and Wilson",James Carter,moodydouglas@fisher.com,Cuba,(970)618-5106,4.61,2024-07-09,No,c8264258-4c14-427c-92e8-a81ea74a0650,pending,65.8,2024-08-31,c8264258-4c14-427c-92e8-a81ea74a0650,Logistics,4.66,2023-12-11
60971a15-c806-42d3-967b-9583e6793a4b,Davenport-Bass,Charles Fields,jcontreras@nguyen.biz,Iceland,265.680.7412,2.14,2024-07-06,Yes,a47f7b58-e691-4476-af1a-09597669fdca,pending,64.6,2025-01-18,a47f7b58-e691-4476-af1a-09597669fdca,Raw Materials,1.12,2024-09-16
15cc861a-8f31-4f2e-a4d7-8f641fb026cc,Friedman PLC,Amy Hudson,karenshaw@martinez.com,Andorra,933-297-1895x690,4.01,2024-01-26,No,46f0460b-4f48-42e6-8cca-e482de9ab7bf,active,96.6,2024-07-01,46f0460b-4f48-42e6-8cca-e482de9ab7bf,Logistics,1.41,2023-08-11
dc11eb13-0628-4878-aa39-46072e35c5c8,"Stewart, Scott and Wilson",Christopher Thomas,kayla24@gregory-brown.com,Cocos (Keeling) Islands,6048615265,1.12,2025-04-10,No,672a7bae-73af-4f28-8b10-2144f687df9e,inactive,69.2,2024-12-20,672a7bae-73af-4f28-8b10-2144f687df9e,Raw Materials,4.04,2024-07-21
33daefc1-0d47-426d-9ef7-a52ee645bb00,Goodwin PLC,Jordan Gordon,adamslucas@russell.com,United States Minor Outlying Islands,8489913824,3.57,2023-07-23,No,6d112b4c-be6a-403d-ab9c-79e9d40e0597,pending,66.2,2024-07-10,6d112b4c-be6a-403d-ab9c-79e9d40e0597,Raw Materials,2.13,2023-08-30
c86aed73-3415-4076-801c-5617a2c3b917,Brooks and Sons,Kimberly Henderson,dwilliams@roberts.info,Faroe Islands,+1-346-653-9840x289,4.94,2023-07-27,Yes,57e66dd9-ed1e-484b-856c-610da3e76468,inactive,84.2,2024-09-03,57e66dd9-ed1e-484b-856c-610da3e76468,Logistics,2.28,2023-12-17
23c01eb1-d49b-462d-9f7b-6b19b2cc4372,"Hawkins, Ramirez and Reynolds",Tina Flores,cynthia74@bates.com,Cote d'Ivoire,995.802.0970x026,1.33,2024-06-19,Yes,73b15452-c4c2-4619-8c37-42ce3b755d37,pending,72.4,2025-03-21,73b15452-c4c2-4619-8c37-42ce3b755d37,Logistics,1.21,2025-01-18
a6b96653-a62b-4d30-a070-bdb9c98cd5fb,Ryan Ltd,Caleb Stanton,wcarey@thompson-tate.com,British Virgin Islands,653.570.3045x319,3.66,2023-11-10,Yes,b07a810a-1bef-4085-916b-66defe56f624,active,65.0,2024-10-12,b07a810a-1bef-4085-916b-66defe56f624,Manufacturing,4.05,2024-03-03
096b7724-5ced-43b3-b7a0-be7a7e6a3ea7,Vasquez-Padilla,Adrienne Joyce,rrodriguez@mason.org,Peru,+1-599-221-9212x49384,1.17,2025-05-17,Yes,425565b6-bbce-47a3-8ce2-91feefca70f5,active,92.6,2024-08-21,425565b6-bbce-47a3-8ce2-91feefca70f5,Raw Materials,1.45,2023-11-21
9d4d0658-886e-4ae8-ad80-016db16784b1,Becker-Ware,Jeffery Nunez,nashmarcus@hill-frazier.info,Lithuania,(580)730-4687x506,4.9,2023-07-21,No,83f0c495-eb6b-4d5e-a6fa-79079469c7b1,pending,66.1,2024-08-06,83f0c495-eb6b-4d5e-a6fa-79079469c7b1,Raw Materials,1.93,2023-10-22
fd81fbc0-067e-4672-8ec3-a6f49262c536,"Perez, Norris and Rosario",Christina Murphy,garrettcolin@reynolds-johnson.com,Tajikistan,931-373-5058x319,3.36,2024-08-22,No,f46e1583-5452-443e-8406-88999c792b7f,inactive,60.5,2025-01-06,f46e1583-5452-443e-8406-88999c792b7f,Logistics,1.81,2024-08-23
f97a822c-15e5-4a0f-9ff4-9f0a94350cb1,Rangel Group,Ryan Brown,bryanlang@turner.biz,Bahrain,808-504-6619,3.07,2025-02-13,No,bda33e0d-9154-4f8b-9cba-55c6b5ec66a8,pending,73.6,2024-06-10,bda33e0d-9154-4f8b-9cba-55c6b5ec66a8,Raw Materials,3.18,2023-07-01
02b71c51-9fbe-4fb3-a8e3-ac9bc997f2fa,Reyes-Pope,Lisa Morgan,gibsonmark@rodriguez.org,Rwanda,993-992-8456,4.14,2023-10-05,Yes,c866a193-b43c-459c-9b20-dac7cff7ce32,inactive,60.8,2024-12-17,c866a193-b43c-459c-9b20-dac7cff7ce32,Raw Materials,4.39,2024-07-14
0f7c59ad-0b48-4935-8c09-de64233e84ac,Collins Group,Marissa Howard,dylanparker@carter-cordova.net,Namibia,+1-520-938-8065x33315,1.81,2024-10-11,No,dae6004b-819b-4b05-9d26-dd366ddf9ca7,inactive,70.4,2024-09-14,dae6004b-819b-4b05-9d26-dd366ddf9ca7,Logistics,3.28,2024-01-07
b1420898-998a-45a8-b7a7-aed0fb5f5290,Christian-Knight,Elijah Murphy,gibsonkristina@crawford.com,Puerto Rico,879.433.7563,1.4,2025-01-15,No,ec03ca00-3914-43c7-819e-b47181e3dc99,active,70.8,2025-01-22,ec03ca00-3914-43c7-819e-b47181e3dc99,Logistics,2.97,2024-09-25
12e00b9c-0288-49d9-9ce1-95be01b8c14a,Johnson-Wilson,Cory Willis,bradley03@mitchell.com,Saint Helena,(358)232-3024,2.61,2025-01-19,No,fc790fff-aa7e-46f0-aaa8-e69b54721382,active,72.0,2025-03-09,fc790fff-aa7e-46f0-aaa8-e69b54721382,Logistics,1.6,2024-12-25
c993f819-a7a5-41e8-a101-14f423226464,Morgan and Sons,David Pacheco,shelleyrowland@keith.com,Turkmenistan,(533)286-5596,1.4,2024-11-30,No,86b82a3d-7a19-4bbb-a0df-ea7812716f04,inactive,99.2,2024-09-12,86b82a3d-7a19-4bbb-a0df-ea7812716f04,Logistics,4.19,2024-01-04
8914741c-dabc-47ce-b068-ffdd965afd0f,Clarke-Murphy,Robert Salas,fclark@gibbs-mendez.com,Malawi,(685)878-7255x8777,1.68,2024-08-31,Yes,4e7c39c2-fdb1-480f-b7d4-25bbd2e54b9e,active,64.8,2025-01-24,4e7c39c2-fdb1-480f-b7d4-25bbd2e54b9e,Logistics,2.86,2024-09-29
095ee97c-a655-4e7f-957f-e29fca665da6,Robinson and Sons,David Robinson,koneal@walls.com,Mexico,221-947-8539,2.14,2024-05-31,No,b184368c-f48a-41d5-974c-519d7d225eeb,pending,68.6,2024-08-07,b184368c-f48a-41d5-974c-519d7d225eeb,Logistics,2.8,2023-10-23
77b16be3-737e-452f-ad15-0b06561c9af3,Ortiz-Ballard,James White,josephjones@phillips.net,Mayotte,+1-714-631-1150x8353,4.9,2023-12-30,Yes,ab802329-a6f3-4cfe-b15f-0fd9feff0378,active,98.4,2024-06-26,ab802329-a6f3-4cfe-b15f-0fd9feff0378,Logistics,2.78,2023-08-02
d86f4bb4-aefc-4ef1-84bb-4aced0c8da67,Lee-Munoz,Scott Moran,alan44@logan-powell.biz,Swaziland,001-907-582-6333,4.81,2024-06-03,Yes,773792bd-7749-4e00-9717-2c85afcc1d66,inactive,92.3,2025-05-07,773792bd-7749-4e00-9717-2c85afcc1d66,Raw Materials,3.59,2025-04-21
77ff3c31-c1f3-4837-8d78-3178c935a278,"Olsen, Peterson and Miller",Jessica Mcmahon,cclark@johnson.com,Western Sahara,001-207-255-3666x8459,3.35,2025-03-27,Yes,afa3153c-ebd4-45cb-a152-424b180b1a8a,active,91.2,2025-01-10,afa3153c-ebd4-45cb-a152-424b180b1a8a,Manufacturing,3.97,2024-08-30
fe87a6bc-f3e0-4dc5-ba2c-9e7927584f1a,Carroll-Lloyd,Laura Myers,zharris@ferguson.info,Botswana,597-341-2182x09702,1.44,2025-03-19,No,0689d440-a857-4fab-90f9-3ad2317c72c2,inactive,97.7,2025-01-11,0689d440-a857-4fab-90f9-3ad2317c72c2,Logistics,4.86,2024-09-03
3ba878d9-34b5-4b86-88a8-458762c9f4fc,Keller-Jones,Joseph Jackson,hmyers@herrera.com,Iceland,623.546.7299,3.02,2024-05-24,Yes,88dba487-8203-4ecd-bdef-181800ab5064,active,66.0,2024-08-09,88dba487-8203-4ecd-bdef-181800ab5064,Raw Materials,1.32,2023-10-29
33a2ca5f-4683-4cc5-b57e-2b43af516850,Ritter Group,James Aguirre,renee77@johnston-mclaughlin.com,Oman,854.469.2632x967,4.42,2024-10-14,Yes,30d4d1a6-260b-4370-a81e-f23595786324,inactive,92.0,2024-08-02,30d4d1a6-260b-4370-a81e-f23595786324,Raw Materials,3.32,2023-10-14
f2189128-b2da-41f7-a4bf-c76d1874ed7d,Allen and Sons,Mark Carter,wolfejennifer@kerr.net,British Virgin Islands,(911)285-6724x380,1.42,2023-07-15,Yes,48534f2b-5250-44da-8044-c4edb62b6006,pending,63.1,2024-05-26,48534f2b-5250-44da-8044-c4edb62b6006,Logistics,3.32,2023-06-01
763f56ac-bfee-4533-acf5-9149b1c9d0dc,Cooper-Ross,Andrew King,markgoodman@murray-miller.com,Rwanda,827.442.2091x241,4.49,2023-07-18,No,94e68bda-68a7-41b5-b068-3a88e778feaf,active,78.5,2024-12-23,94e68bda-68a7-41b5-b068-3a88e778feaf,Raw Materials,4.99,2024-07-25
45f3dc5a-ad68-4b45-82de-b2e6c37a927b,Alexander and Sons,Andrew Leonard,scottwilliams@cain.com,Iceland,001-547-309-0063x353,2.23,2023-06-03,No,8de848d5-f435-4ab7-a140-da62570eaaee,inactive,69.0,2024-09-20,8de848d5-f435-4ab7-a140-da62570eaaee,Logistics,4.91,2024-01-21
564d46aa-03ba-43a0-bd42-269c07275940,Frazier Inc,Stephen Robles,jenniferwilliams@rodriguez.com,Nigeria,786.461.3315,2.5,2023-06-02,No,2ff20b42-ba61-4f2d-8b10-567cc40d4616,active,93.3,2024-08-12,2ff20b42-ba61-4f2d-8b10-567cc40d4616,Raw Materials,4.22,2023-11-02
63a1bcaa-0311-4626-90f5-1e97a76c11cb,Ellis Inc,Diana Hanson,jonesjeffery@saunders-porter.com,Rwanda,+1-792-441-9562,1.13,2024-08-29,Yes,2363ffd7-f645-4ab6-bfea-e7f5c3d5aee0,active,68.4,2025-04-27,2363ffd7-f645-4ab6-bfea-e7f5c3d5aee0,Manufacturing,3.43,2025-04-01
fa5f9e72-5166-488b-b008-32dae24ba9d4,"Olson, Rogers and Franklin",Janet Davidson,wesleybush@hall.com,Georgia,663.591.0257,3.46,2023-09-10,Yes,50a7d6a7-6480-44f2-8d18-ffcdaef1c658,pending,74.0,2024-08-01,50a7d6a7-6480-44f2-8d18-ffcdaef1c658,Raw Materials,4.72,2023-10-12
3cf1c29e-09b4-413c-a45c-a94a345298c4,"George, Bautista and Stevenson",Donald Schneider,meyertiffany@hess.com,Guam,738.403.3968,4.55,2024-04-10,No,b1c14c7c-5045-48f7-bce6-8c4e7566dbfe,pending,74.8,2025-01-22,b1c14c7c-5045-48f7-bce6-8c4e7566dbfe,Raw Materials,1.13,2024-09-24
7ddc44f5-deaf-4631-908a-bb5c018c0313,Mckay Inc,Brenda Harris,thompsonana@young.biz,Saint Kitts and Nevis,942.533.6293x449,2.02,2023-12-07,No,48e4f2df-1e6e-4e84-8f11-952054bd5eab,active,81.9,2025-01-05,48e4f2df-1e6e-4e84-8f11-952054bd5eab,Raw Materials,2.57,2024-08-20
f37599aa-147b-4d20-bb2e-00e6c8028d0e,Sanders-Jackson,Jonathan Moss,lorileon@gill.com,Senegal,998-328-2467x4746,4.34,2024-01-21,No,b0a20005-981f-41de-8332-002227e76f64,pending,81.2,2024-06-10,b0a20005-981f-41de-8332-002227e76f64,Manufacturing,1.75,2023-07-01
279c058a-321a-4d71-b821-52e0b7014925,Smith PLC,Jacqueline Sullivan,vbentley@cruz-parker.org,Barbados,(801)869-2364x58750,1.03,2024-11-10,No,3ee409a1-20c1-4a7c-b7f4-c98523c05ef5,active,73.1,2024-08-28,3ee409a1-20c1-4a7c-b7f4-c98523c05ef5,Logistics,4.62,2023-12-04
ebe55cc4-08d5-4cf7-ba4c-38ef3e0ad66d,Mccoy-Rhodes,Maria Green,jblackburn@wright-lane.com,American Samoa,416-869-1836,3.27,2023-11-23,Yes,6c8375b5-4ac1-4505-9328-7d7c7cbf9e44,pending,85.4,2025-03-07,6c8375b5-4ac1-4505-9328-7d7c7cbf9e44,Manufacturing,3.15,2024-12-22
887fe19c-f7ba-49f9-802a-63cc4d5e42e8,"Tanner, Willis and Gross",Tammy Booth,fieldskimberly@olsen-adams.com,Venezuela,001-864-402-7011x6864,1.69,2023-09-28,No,95cd0cb9-088b-4499-a2df-f5e35469ca36,active,76.7,2024-08-18,95cd0cb9-088b-4499-a2df-f5e35469ca36,Raw Materials,4.17,2023-11-16
32b1792b-2263-460a-b43c-6fef2fb7e9bd,White-Fry,Robert Lopez,bradylisa@green.info,Niue,+1-512-914-1614x150,2.19,2024-05-11,Yes,583cb7cb-5e3e-46ea-905f-e6595b6015ef,active,77.2,2025-01-31,583cb7cb-5e3e-46ea-905f-e6595b6015ef,Logistics,3.72,2024-10-11
0fa1659f-026f-45f6-99ce-a0c3c2b2547d,Walton-Smith,Victoria Davis,bennettabigail@frederick-kennedy.com,Netherlands,(255)955-3566x90551,3.7,2025-02-17,No,e9ca8e13-0aba-40ff-bd16-e3c1fc98036a,inactive,70.1,2025-05-16,e9ca8e13-0aba-40ff-bd16-e3c1fc98036a,Logistics,3.12,2025-05-09
e35209a0-d5de-493b-b9a8-07ba66dce997,Johnson Inc,Diana Lyons,miguelmontgomery@kane.com,Northern Mariana Islands,905-305-7397x69156,2.33,2024-11-09,No,1d115c12-693c-4915-8a7b-febf09684ea3,inactive,90.9,2024-11-10,1d115c12-693c-4915-8a7b-febf09684ea3,Raw Materials,2.19,2024-04-30
b641d449-31f0-4021-9b6f-be204b3a9a83,Kane PLC,Michelle Johnson,trobles@davies.info,Zimbabwe,878-233-3211,4.06,2023-09-17,No,f970a448-6b08-41f2-b1ce-c98712da42fd,pending,79.9,2024-09-12,f970a448-6b08-41f2-b1ce-c98712da42fd,Raw Materials,3.38,2024-01-04
622c636f-e713-4930-9395-8e5cedd0ce02,Robinson-Scott,Steven Martinez,sandraschultz@davis-holt.com,Venezuela,001-591-656-6863,1.32,2023-08-15,No,5c46876c-caff-4132-aeef-def0efe0665c,inactive,95.0,2024-12-14,5c46876c-caff-4132-aeef-def0efe0665c,Logistics,3.25,2024-07-07
5719d3e4-16d1-4768-9c83-90ba1672380e,"Vargas, Lopez and Mcmahon",Bethany Edwards,aray@brown-nichols.biz,Jamaica,652-589-9316x08752,3.52,2024-05-22,No,6441babd-cc98-4235-b858-f301cca047a9,pending,68.1,2024-07-01,6441babd-cc98-4235-b858-f301cca047a9,Manufacturing,3.05,2023-08-12
488c6ea4-99f9-4338-a5bd-ab1474ae4b96,Burgess Ltd,Francisco Shaw,hillmelanie@mendoza.biz,Bahamas,823-930-2764x20865,2.83,2025-05-15,No,904fda43-8d0f-44a5-9b97-0c2328fd74e1,pending,73.0,2024-08-21,904fda43-8d0f-44a5-9b97-0c2328fd74e1,Raw Materials,2.6,2023-11-21
126301a0-641c-4619-a430-58d9c1f98e90,"Acosta, Campbell and Leblanc",Kimberly Davis,karen90@torres.info,Qatar,442.233.3059x1266,3.09,2023-08-01,No,f4e0958b-17de-4331-98d9-47f3a9a4de81,pending,76.6,2025-01-09,f4e0958b-17de-4331-98d9-47f3a9a4de81,Logistics,1.79,2024-08-29
f1efa963-2dfc-4b9c-b94f-ebeff96277e5,Wilson PLC,Leslie Booker,hsanchez@sanders.org,Zimbabwe,(361)376-4750,1.24,2023-07-22,No,c17dbbdb-bb7f-4088-ad4f-ecb67a4496d2,active,60.2,2025-03-05,c17dbbdb-bb7f-4088-ad4f-ecb67a4496d2,Logistics,1.51,2024-12-17
e8920b25-ab35-475a-a433-66c97d3d6b72,"Walker, Matthews and Archer",Michael Davis,patrickcooke@hamilton.com,Rwanda,+1-326-306-8887,4.39,2024-11-23,No,07980ab9-532e-46cc-ab21-3da9d7bdbc43,inactive,69.9,2024-10-29,07980ab9-532e-46cc-ab21-3da9d7bdbc43,Manufacturing,2.68,2024-04-06
e5c943b1-a898-4ac4-b736-df7e351c586a,White PLC,Abigail West,david29@delgado.net,Equatorial Guinea,001-601-918-4582x60340,3.59,2023-09-02,No,2760d682-e7f7-4bfa-9a76-528167bc92d9,inactive,83.4,2024-07-22,2760d682-e7f7-4bfa-9a76-528167bc92d9,Manufacturing,2.65,2023-09-23
85cd74bf-501c-43a3-b1f2-2be57d8da92b,Obrien-Dixon,Mary Williams,lopezkevin@bernard.net,Cuba,001-654-829-6184,4.09,2024-09-08,No,8a804fd5-fa7a-47d7-a806-abcc2640dbb1,inactive,99.1,2025-01-14,8a804fd5-fa7a-47d7-a806-abcc2640dbb1,Manufacturing,2.06,2024-09-08
15502390-74c0-4b3e-a66a-4a8229cf4c70,Rhodes-Bentley,Dalton Soto,wanda35@sandoval.biz,Swaziland,(356)360-9314,1.17,2024-10-03,No,06c31d4d-a1df-405c-b5c8-1c42a7fdb8ef,pending,91.0,2024-10-02,06c31d4d-a1df-405c-b5c8-1c42a7fdb8ef,Raw Materials,1.06,2024-02-13
a3e2ac17-5450-461f-90e2-b6766822d128,Cox LLC,Brianna Yates,alejandro63@lynn-patton.com,China,449.771.8594x84910,1.58,2025-04-13,Yes,8eb5848f-6b53-4a4e-8885-42bf4bc94092,pending,69.7,2025-01-31,8eb5848f-6b53-4a4e-8885-42bf4bc94092,Logistics,1.43,2024-10-12
ce5b961f-585d-4011-ae40-8d5763ba6c3d,"Byrd, Kramer and Arnold",Jennifer Vargas,albert82@martinez.com,Uruguay,001-853-596-7275x7844,2.27,2024-01-01,Yes,efd2c655-011e-447b-abd3-8b993f92b5fe,pending,64.1,2024-08-23,efd2c655-011e-447b-abd3-8b993f92b5fe,Raw Materials,4.76,2023-11-26
4e3fd50b-f28c-435f-9641-d960dba0bdec,Townsend-Bruce,Angela Allen,martinbrian@mitchell.com,Yemen,(782)577-8816x09306,3.34,2025-05-18,Yes,f0882b40-cfaf-42cb-92e7-4fa75ea5c313,inactive,91.2,2024-09-23,f0882b40-cfaf-42cb-92e7-4fa75ea5c313,Logistics,4.69,2024-01-26
d2c7f176-eba3-42b1-b36c-1c45a942b4d7,"Sutton, Williams and West",Timothy Gallagher,gregoryrichardson@palmer.biz,Lithuania,(525)215-3814x4744,1.08,2024-11-12,Yes,f832cee9-2046-42c0-8d11-f275553d549a,active,96.1,2024-10-18,f832cee9-2046-42c0-8d11-f275553d549a,Manufacturing,1.57,2024-03-16
ec4d6c00-37ab-4af8-a4c4-6086919fa02e,Hickman-Haley,Stephanie Walls,abrown@stevens.com,Tuvalu,001-826-350-1673x1882,2.2,2025-03-20,No,01b1a605-6dbf-4a01-9534-5db3b4a8486c,active,69.0,2024-11-20,01b1a605-6dbf-4a01-9534-5db3b4a8486c,Logistics,4.75,2024-05-22
a819213d-c4fa-44a4-a7d7-64ce01c4e229,Perez-Foster,Jeffrey White,daniel77@taylor.biz,Albania,(531)934-0266x502,4.86,2025-04-23,Yes,9b1025a3-89f7-4cf7-84a6-27f57cbef196,inactive,79.4,2025-03-11,9b1025a3-89f7-4cf7-84a6-27f57cbef196,Raw Materials,4.09,2024-12-29
6bcce72a-1e69-4c3f-840b-71a6fba13732,Pierce-Marsh,Erika Duran,vshaw@anderson-rosario.com,Brunei Darussalam,(258)803-0569,4.56,2024-05-08,Yes,37652bf7-cb28-4bab-ac45-449d4fc5e5fd,pending,60.4,2024-08-14,37652bf7-cb28-4bab-ac45-449d4fc5e5fd,Logistics,3.76,2023-11-08
c2ca55ed-1526-4fef-bc65-dbfb483fca72,Wright-Hernandez,Danielle Wang,virginia36@wells.net,New Zealand,(639)523-1260,3.2,2025-04-01,No,db9a7707-68f1-4e4e-bcf7-f6bf230bc715,pending,71.0,2025-05-17,db9a7707-68f1-4e4e-bcf7-f6bf230bc715,Manufacturing,3.6,2025-05-12
331bd602-9dd0-4e04-8485-742a6d22313c,Lin Group,Eric Schultz,jeffreysimmons@hicks.com,Gabon,445-245-6350,4.31,2023-05-23,Yes,0fcca5cc-99c1-410c-b921-fc8c93995413,active,77.3,2024-08-26,0fcca5cc-99c1-410c-b921-fc8c93995413,Manufacturing,4.7,2023-12-01
36442939-5256-4928-bea8-3e9fa911fd6d,Kennedy-Kerr,Cody Vaughan,matthew11@smith.com,Guyana,001-459-389-5343x9611,3.35,2023-06-21,No,077bbb90-090d-492f-a93b-3938d2cf9f61,inactive,64.5,2024-11-28,077bbb90-090d-492f-a93b-3938d2cf9f61,Raw Materials,1.41,2024-06-05
a783d1c8-e250-491a-a984-6baaf7e47c8c,Lee Group,Angela Payne,kevin73@le.net,Rwanda,285-457-1617x688,2.86,2024-08-02,No,3e83a8f0-d326-4cb2-bde8-96b8b1bc64f9,pending,92.9,2024-10-15,3e83a8f0-d326-4cb2-bde8-96b8b1bc64f9,Logistics,4.8,2024-03-10
4a26eb59-2101-4598-b7ad-3965b25b56dc,Sosa Inc,Melissa Yang,isimpson@mata.biz,Monaco,001-966-694-3202x93908,1.4,2023-12-30,Yes,fba938bc-a922-4180-b88b-1d286085040b,pending,66.8,2025-03-17,fba938bc-a922-4180-b88b-1d286085040b,Logistics,4.59,2025-01-11
44bd604f-b550-4e2b-8bde-7d883867f62d,"Wilson, Walker and Ferguson",Mark Mcmahon,sara40@whitney.com,Afghanistan,+1-259-255-1842x6945,1.37,2025-01-14,No,6c911671-f5bb-4837-b2b2-c28c2461c797,active,99.3,2025-04-12,6c911671-f5bb-4837-b2b2-c28c2461c797,Logistics,1.97,2025-03-03
4799c04b-f719-45ae-bb00-84fa3822b51b,Scott Inc,Veronica Osborne,sharphailey@scott.com,Svalbard & Jan Mayen Islands,435.943.9627x365,1.67,2023-07-30,No,f26b0d7d-2f09-422c-8472-7dff90140b7b,active,75.4,2025-01-27,f26b0d7d-2f09-422c-8472-7dff90140b7b,Raw Materials,4.24,2024-10-05
d0cb079f-2f5d-4f13-b59a-97252e77abe3,Lopez Group,Catherine Campbell,frank26@franklin.com,Korea,+1-261-482-0916x6010,3.5,2023-11-20,Yes,71b2050b-9071-4ff9-8fe3-bed526508e1a,inactive,95.2,2024-10-06,71b2050b-9071-4ff9-8fe3-bed526508e1a,Raw Materials,3.83,2024-02-20
f047fbeb-2483-4458-8485-229515668483,"Greene, Sparks and Smith",Kimberly Meyers,harristimothy@stafford.info,Cape Verde,608.348.1001,4.23,2024-05-30,No,66815708-05fb-4b20-ad31-5ef756500854,pending,67.5,2024-06-29,66815708-05fb-4b20-ad31-5ef756500854,Raw Materials,2.24,2023-08-07
004f5362-244f-4ce3-aa50-18b5d623c671,Johnson Group,Harry Mitchell,tmcdaniel@vasquez.com,Bosnia and Herzegovina,751-495-1510x9226,4.09,2024-09-30,No,6e81a8a3-0981-4a96-9b01-88fec5f44c11,active,74.0,2025-01-12,6e81a8a3-0981-4a96-9b01-88fec5f44c11,Manufacturing,4.54,2024-09-04
afe9c3dc-aad2-4db6-a4a3-5a102674d1ff,Weber-Mitchell,Denise Porter,sarah10@strickland.com,Cameroon,(877)711-9642x1522,3.82,2024-01-11,No,eaed87d9-0614-4005-b654-865eea7f7f6b,active,95.2,2025-02-09,eaed87d9-0614-4005-b654-865eea7f7f6b,Raw Materials,2.29,2024-10-31
f90c9f84-b184-471c-bb35-b9f96c80423a,Guzman-Fields,Tony Dorsey,fbarnes@ferguson.biz,Belize,001-568-293-1350,3.8,2024-02-11,Yes,1b99b85a-ad9f-4393-973c-1173f4c89661,pending,74.7,2024-07-24,1b99b85a-ad9f-4393-973c-1173f4c89661,Logistics,2.38,2023-09-26
ebc05f02-2233-412a-b526-4ea279533cb7,Brown LLC,Samuel Osborne,kenneththomas@bonilla.com,Azerbaijan,001-421-226-0650x1917,2.11,2023-09-07,Yes,d92d0883-9582-4e74-b50b-7a360e4a04d8,pending,68.2,2024-08-06,d92d0883-9582-4e74-b50b-7a360e4a04d8,Raw Materials,2.38,2023-10-22
13ba8d24-3ebb-427c-9438-e799242ac30f,Carroll Group,Clarence Manning,theodore57@dominguez.com,Netherlands,001-828-420-6678x49843,2.84,2023-12-07,Yes,75043b12-087d-49a5-9c91-e8e54f30d268,active,87.8,2024-10-28,75043b12-087d-49a5-9c91-e8e54f30d268,Raw Materials,2.2,2024-04-06
fa59607b-60a7-4a57-8581-17a1178926f3,Paul Group,Colleen White,velasqueztaylor@delgado-sullivan.biz,Chad,7562341115,4.3,2023-11-14,Yes,e990b82e-29e1-450a-a4e0-401e79c272d8,inactive,93.2,2024-07-02,e990b82e-29e1-450a-a4e0-401e79c272d8,Raw Materials,2.81,2023-08-14
10b8c1c5-1b41-42aa-8aa4-31e929aaaa7e,Harper LLC,Dakota Hickman,josephdavila@williams.com,Germany,840-754-6835,2.37,2025-05-03,Yes,8d1d9b63-12ea-4c7f-ba65-ccc02eac9f85,active,73.7,2025-01-14,8d1d9b63-12ea-4c7f-ba65-ccc02eac9f85,Raw Materials,2.16,2024-09-08
54d144d5-18ed-4297-acb8-3fceb3e1511b,Mosley-Gordon,Patricia Johnson,cwoods@martin-fleming.com,Turks and Caicos Islands,+1-713-632-2889x8572,2.55,2024-02-10,Yes,afae9588-c141-4a8b-bcd7-fc8eaf94fc34,active,81.2,2025-03-17,afae9588-c141-4a8b-bcd7-fc8eaf94fc34,Logistics,2.04,2025-01-09
0a3e4918-6e4f-4ea3-b0ad-16f7db1fb4d4,"Schroeder, Hughes and Clark",Angela Hernandez,adavis@miranda.net,Trinidad and Tobago,671-775-2421,4.5,2024-02-05,Yes,daec4fee-a29c-43db-bc14-c1e596920f46,pending,95.3,2025-03-25,daec4fee-a29c-43db-bc14-c1e596920f46,Raw Materials,3.63,2025-01-25
