supplier_id,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier
2fbc8b9b-3db0-4210-a63b-312bcce33ef8,"Wilson, Wheeler and Powell",Jesse Sutton,dwayneedwards@stein.com,Haiti,001-844-370-8231x714,3.13,2025-01-13,Yes
3e6ef9f8-baac-407c-96c5-fbb19281ebd7,"Nelson, Walter and Tucker",Jason Salas,johnwarner@bennett.com,Burundi,001-861-884-0257x8703,4.07,2023-06-27,Yes
64b3f1a9-0d44-4a84-9006-9c8fed99b044,Williams Group,Ronald Watson,jessicaeaton@holland.com,Taiwan,3984910390,3.96,2023-07-04,Yes
0760416d-a39b-4330-bcbc-e9f0bda3c0e3,Diaz Inc,Gina Barker,ksherman@horton-richardson.com,Morocco,+1-626-700-9860x2757,1.01,2023-11-27,Yes
972d5b66-a152-45d6-bb42-6ef045fa8cb6,Williams LLC,Tonya Campbell,sara38@martinez.net,British Indian Ocean Territory (Chagos Archipelago),001-889-465-5834x456,3.31,2025-02-14,Yes
5ef981f8-af92-4913-8b50-d1f598dcb918,Martinez PLC,Ethan Russell Jr.,agarcia@collins.com,Kiribati,7473266023,4.52,2024-02-14,Yes
5fdc889f-122d-474d-86f4-d1bb5d7b83be,Becker Inc,Michael Walters,hendersonlisa@henderson-reed.info,Montserrat,7526244133,4.72,2024-04-10,No
6018a71b-b5ab-466e-8e7e-481143eddd87,Dennis-Diaz,Robert Benson,usilva@stevens.net,Northern Mariana Islands,001-786-864-6936,3.12,2025-02-28,No
e1903719-31de-44b2-bc2c-55298dc12eba,Reeves-Simpson,Kristin Foster,brookstaylor@waller.info,Tanzania,818.943.0192x2095,3.68,2023-11-15,No
24c6ab6d-d13f-4c1a-99ad-d770308d2579,"Mccarthy, Hale and Lewis",Christine Murillo,croberts@oneill.com,Dominican Republic,001-426-576-9924x27739,4.26,2024-10-30,Yes
2404595d-a6d6-4d00-9690-d9cdde1243a5,Taylor Ltd,Kenneth King,brownchristina@juarez.net,Fiji,723-747-1998x2907,3.17,2025-02-11,Yes
b0a6b1c9-44cb-4c8d-97bd-e1f55408906f,Martinez-Price,Jessica Graham,harrissusan@johnson.biz,Solomon Islands,533-322-6227x7773,3.96,2024-03-20,No
f5c87d66-b328-4054-8198-6c1db9d999b6,Friedman Group,Monica Johnson,jsmith@williams-gray.com,Grenada,+1-252-498-4241x074,1.39,2025-03-09,No
a5e39314-ace6-49cb-84bc-969a452f03c9,Kennedy-Blake,Jessica Fisher,ashley06@smith.com,Romania,(938)556-4614x9745,2.79,2023-08-07,Yes
964a852c-fb1e-455a-b7b3-ef4dece136fe,"Carrillo, Shelton and Goodman",Michelle Wilkinson,scottrobin@simmons.com,Suriname,604-893-2664x32239,2.96,2023-08-05,Yes
8c4d2dae-b7f6-4ccc-a82d-c67419d0eebb,"Padilla, Gilmore and Shaffer",Sean Garcia,anna53@smith-lyons.com,Poland,762.823.9847x422,4.09,2024-10-26,Yes
7ddfbc34-b232-43b2-8107-2c9fbf1c25a8,Boone PLC,Susan Anderson,ifox@webb.com,Bangladesh,(680)861-3495x6479,4.54,2023-06-09,Yes
6daa6647-83eb-4c88-9316-d79fadf0505b,"Wallace, Adams and Hampton",Stephen Weaver,chasemichele@moore-foster.com,Australia,+1-209-326-1662,2.46,2024-03-24,Yes
bb822a13-5193-4ec1-a69f-4f215b385a6a,Cohen-Russell,Jonathan Mcintosh,wmorris@beasley-bell.com,Equatorial Guinea,464.600.0687x5868,2.28,2024-10-03,No
61f3067a-6a2b-4c64-9240-22615b7f706f,Scott-Rodriguez,David Turner,carrillobrianna@fitzpatrick-smith.com,Cook Islands,868.560.8357x01703,2.68,2023-06-25,No
efc5a8dc-cf54-488a-8c5d-53779f493777,Moore-Lewis,Amy Williams,jessica89@nichols.com,San Marino,934-990-9619,3.62,2025-02-15,No
936b5322-e533-41c5-923e-b130eb56fde3,Taylor-Nelson,Kristi Rodriguez MD,alisha45@marshall.biz,Sao Tome and Principe,001-774-280-9573x940,1.41,2023-09-02,Yes
2b287004-0047-4b2e-aea4-6c5ffb8b161e,"Jensen, Nelson and Curtis",Amanda Hall,gomezalyssa@cook.org,Tajikistan,9739420319,2.12,2024-05-01,Yes
5cd1a960-75d4-43be-afd1-3b5e8857d802,"Diaz, Fry and Douglas",Steven Rojas,jamesmason@anderson.net,Tunisia,(884)619-6233x2605,3.43,2023-09-21,No
4ae39c1e-7b06-483b-96b1-59816b8476fb,"Clark, Sweeney and Ramos",Janet White,dianemay@miller.com,Lao People's Democratic Republic,+1-682-842-6559,2.7,2024-08-20,Yes
eefe1006-05fd-46c5-9602-7e8297fe0542,Reilly-Young,Charles Valdez,colewayne@johnson.info,Philippines,001-600-965-4870,1.1,2025-05-11,No
426df154-b409-4d74-92ad-8e9194b77fa7,Burton Group,Erik Harris,zhangnatalie@fernandez.com,Kyrgyz Republic,815.491.5790x89458,3.53,2024-03-14,No
43799f1c-816a-47ad-b5c8-f9988cc81670,"Hunt, Jenkins and Warren",Tina Jennings,pmiller@ross.org,Antarctica (the territory South of 60 deg S),+1-451-288-1298x8618,2.0,2024-09-08,No
66dbb507-ea58-4411-81cd-8f3c7d0b57ce,Espinoza-Horn,Shelley Williams,jeffreymaxwell@peters.com,Czech Republic,786-949-7035x067,3.52,2024-05-30,No
c86ecb62-84c0-42e5-9cbc-8f6469ec8c8e,"Grimes, Barajas and Lee",Jeremy Mcbride,gyoung@larsen.com,Bolivia,555-605-7052x18799,2.98,2024-10-23,No
4fa977fc-0b72-46e2-836e-aced47b8595e,Holden-Medina,Billy Brown,ptapia@garcia.com,Thailand,3362871568,4.69,2024-07-22,No
73491aef-df6a-456a-a0da-fc08701ae861,"Griffin, Brown and Khan",William Brock,michael84@jenkins-kennedy.com,Anguilla,001-936-564-0163x29573,2.65,2025-02-15,Yes
7f8b4f9f-f1e5-4e88-9511-19685ae5afa6,Chavez-Stark,Michele Thomas,ghall@nixon-schroeder.com,Russian Federation,5295158542,1.23,2023-09-27,Yes
fe1f4ee7-dac2-465c-a03b-fb9017290ea5,"Watson, Pierce and Sims",David Reynolds,djohnson@evans.info,Russian Federation,362-815-9584x174,2.26,2023-07-08,Yes
f2c416f1-035c-4a0b-9630-033c00c08124,Merritt Inc,Anna Cunningham,brewersherri@perez.com,Papua New Guinea,460.894.8377x4029,1.48,2023-12-19,Yes
f899945f-3dca-4875-bf36-3203a30d5097,Townsend Inc,Jessica Farrell,tanya09@brewer.com,Moldova,866.877.1966,4.56,2025-04-18,Yes
503e19e9-ff54-4b60-a3b9-89fa0062050e,"Long, Allen and Thompson",Amanda Leon,dennishale@adams.net,Armenia,237-368-3675,4.56,2024-05-03,No
53d05823-1279-4646-9d40-ae1a73cc8561,Reid LLC,Barbara Carter,jasonfrank@brown-torres.biz,United States of America,(864)526-0186x372,1.61,2023-07-10,No
5b50f72b-c01c-45b4-8844-78ba95a57efe,"Conway, James and Salazar",Kevin Moore,toddgonzales@cain-evans.com,Anguilla,685.602.5513,2.3,2025-03-29,Yes
663a80fd-8ca0-4958-a000-5105417d4986,Taylor-Ferguson,Laura Turner,suejones@hill-simon.com,Holy See (Vatican City State),+1-974-793-2511x49788,3.53,2023-10-26,Yes
0211597b-b02e-4da7-9ff6-1376224eae65,Smith-Morris,Jon Graham,palmerbrett@brock.net,Lesotho,614.539.1511,4.39,2024-04-03,Yes
a19d5b96-2bbb-47e0-a99d-0f7288eca10b,Landry Inc,Mr. Joshua Davis,umccoy@turner-rivera.info,Taiwan,3687026933,1.39,2025-04-10,No
32389612-be38-42e3-b4ec-2cea2de06f51,Powell Inc,Anthony Haley,psawyer@dunlap.com,United States Virgin Islands,(824)911-4206,4.93,2023-06-18,Yes
51dbb17f-418f-49ac-934c-9e8650a64568,"Chapman, Thomas and Davis",Jessica Wright,davidfarrell@johnson-esparza.com,Trinidad and Tobago,001-322-220-5620,2.92,2025-02-02,No
418aeb2e-352e-4768-8217-14981d26b39d,"Parker, Walker and Garcia",Christopher White,hmoses@moore.org,Equatorial Guinea,864-252-3428x64497,1.73,2023-09-26,Yes
6ded13fe-6e17-4778-8312-5afa956a1351,Adams Ltd,Robert Sampson,samuelchavez@wells.com,Panama,001-385-729-7356,1.43,2024-10-07,No
f5b680f9-fb59-425b-a236-c6f1ff4daa0c,Watson-Cook,Debra Gallagher,xhorne@brennan.com,Niger,(964)614-7533x69524,2.23,2025-03-28,Yes
515a1417-b83c-450d-af2e-6e7364d083d7,"Hall, Clark and Carpenter",Tammy Martinez,julie24@rich.biz,Lithuania,001-824-515-7127,2.83,2024-11-17,Yes
52f074c3-397f-4fd4-ae64-73038c0b9e42,Lewis-Hopkins,Gary Curry,elizabethjohnson@long.com,French Polynesia,001-379-739-9816,3.13,2025-02-09,No
15534ea0-8006-4969-b243-5fb4ac7edd94,Long PLC,Melissa Davis,andrewdrake@anderson-brown.com,Singapore,001-501-348-9678x08264,2.28,2023-08-27,Yes
65f28679-4914-434e-baa2-bdc61f5b3f8d,Vargas LLC,Jessica White,mary92@kirby-phillips.biz,Costa Rica,591.872.9940,1.04,2025-01-11,Yes
aa39c161-d8b2-4336-8170-c7214323c3c7,Holder Inc,Jason Bartlett,ashley19@hayes-chambers.biz,Pitcairn Islands,+1-833-353-9101,1.59,2023-09-24,Yes
070cdacd-923b-4c06-85fa-bf97c907460e,Morales Ltd,Kyle Simon,juarezchristopher@hall.com,Lebanon,+1-367-834-8140x98410,1.99,2024-05-17,Yes
fe752dea-12eb-4d94-89a6-86a9376d353d,Kerr-Davis,William Lane,ingrambrandon@douglas-livingston.com,Canada,486.361.6801x99034,2.56,2025-04-19,Yes
807f690e-4200-4aca-b358-b2ecc50b9ab2,"Michael, Turner and Green",Anthony Flores,colemanheather@joyce.org,Bolivia,986.301.5711,4.12,2023-10-18,No
1906de77-b496-40e4-885e-6e15229e898b,"Maldonado, Howe and Montoya",Elizabeth Marshall DVM,tarameyer@davis.net,Kuwait,+1-845-627-1936x7857,1.35,2025-02-09,Yes
3d24c1c1-125e-4ce9-9aee-253d30017603,"Kramer, Miller and Hardin",Mr. Brian Odom Jr.,gary21@campbell-williams.com,Belize,735-406-9626x16845,3.81,2025-05-21,No
7f317011-a7ee-452d-81f6-00272ced976e,"Collins, Jones and Taylor",John Stokes,msilva@austin.com,Japan,(894)989-9300x5195,1.52,2024-02-01,Yes
354d1177-66e2-4a94-aac1-76f3a9d51bcf,Cox-Wagner,Sarah Lopez,bryantpeter@hodges.biz,Haiti,6463070014,3.01,2025-01-25,No
60c96560-d183-4f31-bca0-cd72014dd114,"Wong, Woodward and Callahan",Richard Hunt,mcdowelladam@hooper.com,Peru,317-328-2076x238,2.75,2024-02-03,No
23d77f97-294d-4e96-a8db-9b01caf13eb1,Thomas and Sons,Justin Campbell,thomas28@howard.org,Nepal,300-341-0847x9135,1.24,2025-04-06,Yes
d3778853-079a-4055-aac1-6b4258d6e90d,Lee-Coffey,Tanya Martin,sandrasmith@roberts-bowman.com,Zimbabwe,680.397.8302x8010,3.44,2024-08-19,No
f1770366-b658-47a0-9de1-7cd3e8f7f4ca,Sanchez-Jones,Peter Buchanan,spearsjose@peters-marsh.com,Saint Martin,+1-728-902-1889x3063,4.34,2025-05-09,Yes
f7d348ef-b5da-458c-a479-44b68f2ab4c2,Nunez and Sons,Kevin Wilson,connorholloway@swanson.com,Swaziland,001-669-290-5585x5759,2.09,2024-06-24,Yes
e5112379-936f-417a-afc3-36b1473bdfcb,"Smith, Barnes and Oconnell",Amber Evans,aprilowen@smith-jones.com,Iceland,967-833-7457x01652,2.5,2023-07-30,Yes
8f654132-a9f4-4e23-ab12-bd633900f29b,Evans PLC,Hunter Reid,james69@martin.com,Gabon,572.650.8423x242,2.21,2024-05-31,No
147bf656-461e-4f44-882b-3c90c44c8117,Fletcher-Parker,Gloria Dunlap,uburke@morgan.org,Vanuatu,4627796024,1.44,2024-04-17,Yes
36804804-c34c-4fdf-bf2a-f7ad3d39b5bb,Sandoval PLC,Megan Carter,sarahcharles@bowman-dorsey.com,Malta,(930)440-2966x2991,1.49,2023-08-03,Yes
99a93fad-282f-47e5-b386-fc844ba548a8,Calderon Inc,Jason Weaver,rebeccahoward@garza.biz,Netherlands,370.563.2503,1.91,2024-07-24,No
88197b4c-4d54-4b96-8b8f-743d8007519f,Smith-Hernandez,Michael Williams,dawnlewis@perez.com,Afghanistan,4027956162,1.91,2024-02-22,Yes
b3341bf8-47e0-4cac-ad50-dfe2b7cb05a0,Brown-Singh,Kyle Smith,nriley@perez.com,Saint Lucia,623.716.7781,2.71,2024-02-22,Yes
d67e7010-49b6-4d1c-bbe1-fa3b70eb6a37,Wallace Ltd,Edward Sherman,ericalyons@mora.info,Luxembourg,(366)750-5276x12092,3.24,2024-05-05,Yes
12fd66db-a984-4f6c-a822-b2cd0e10d045,"Weber, Moore and Sanchez",Jeanette Garrett,ojohnson@chen-harris.com,Burkina Faso,(437)818-5921,1.8,2025-01-10,No
a5a9c1be-48d3-4f98-b870-2def844e19ff,"Richardson, Walker and Jimenez",Ryan Obrien,andrewjohnson@sanchez.com,Montenegro,001-889-523-1324x65986,2.28,2023-08-23,No
890e2e44-f6e5-47b1-8145-6f267a8f36a2,"Scott, Henry and Spencer",Kathleen Peterson,khanmatthew@calhoun.com,Bhutan,440-865-2664,2.73,2024-04-12,Yes
df1aebe7-3867-4af3-a077-8fcecb031bc6,Brown-Thomas,Douglas Hahn,suzannebrowning@clements-diaz.biz,Germany,001-669-676-4878x49622,1.51,2024-10-21,No
4e8c378e-058c-45ca-9ecc-e184d4991725,Garrett-Edwards,Lauren Arellano,imurphy@trevino-thomas.com,Tonga,(627)667-2935x09793,3.39,2025-02-14,No
1c392667-9355-4e00-a188-966e12acccff,Kim-Patton,Aaron Hernandez,kellysnyder@riggs.com,France,(579)572-5184x070,1.47,2024-09-08,No
4ae8285c-17f6-44cf-a24a-d577879a67ac,Peters-Randall,Theresa Schroeder,seansimon@steele.com,Ghana,567-467-0636,3.86,2025-02-01,No
852d23cd-ced9-4eb2-bac2-a13bc8a8a522,Gonzalez-Rodriguez,Sophia Petersen MD,vancejennifer@carter.com,Sierra Leone,+1-433-836-7960,1.36,2024-05-21,Yes
b28307d7-15f6-47fd-a35c-f9f7bd74f9d3,James LLC,Dawn Lowery,mmcdowell@johnson.biz,Fiji,001-501-732-4951,2.72,2023-06-28,Yes
dfe713ba-e3d6-486e-b818-7871a7308128,Jones LLC,Brian Cooper,fernandezbrandon@gross.com,France,710-340-4315x668,2.68,2024-10-06,No
85beac2f-30e0-4e79-9486-334bd5694a38,"Pena, Hill and Brewer",Jimmy Bell,gonzalezclaudia@garcia.net,Venezuela,964-371-7784x01902,3.82,2024-03-13,No
8f0a89a5-b1a4-475d-86f1-06d99b3716cf,"Warner, Webb and Garcia",Jacob Reilly,hpollard@rodriguez-carroll.info,Sweden,(275)798-3326x1705,2.38,2025-04-30,No
30890e76-5ffb-4456-b516-d066894b984f,Kelly-Ryan,Jennifer Gonzales,amywright@archer.org,Sierra Leone,001-382-742-6621x77580,4.85,2024-06-20,Yes
6d817b6b-6ce1-4dee-add4-f2094486fb1b,"Washington, Melton and Smith",Christina Hernandez,james72@molina-jordan.net,Sudan,+1-834-351-5025x2854,2.04,2025-04-29,No
7794e58e-8b5b-4bfd-8dc5-4cae01218ca8,Pugh Inc,Kristy Kennedy,fowlerkathy@peters.com,Zambia,877.571.1842x5278,1.6,2023-05-23,No
714d466c-0234-4ddf-8fbd-0e7f9a40013b,Thomas Inc,Michelle Ramirez,kennethroberts@beasley.com,Saint Vincent and the Grenadines,+1-877-771-9619x97165,4.34,2024-12-07,Yes
681ec744-748b-49d3-8508-c7e76713250d,Williams-Lynch,Kelly Young,kimberly00@reeves.com,Western Sahara,(365)337-9322,3.95,2024-11-28,No
b4135c64-9faf-40fd-bbec-4b873e6ebd2c,Ellis LLC,Karen Sanchez,farmermatthew@willis.com,Samoa,001-810-716-2600x802,4.05,2024-07-05,Yes
42fbc4a0-ab5f-49c9-b57c-c20cb7bfa181,Browning-Harper,Tamara Harris,keith83@vasquez-davis.com,Botswana,596-479-1463x8664,4.46,2023-06-08,Yes
feb2b833-f141-4d13-9774-5bc23529c231,Schwartz-Roth,Jacob Osborne,lanceryan@garrison-vargas.com,Saint Helena,824.200.0208x6014,2.37,2024-01-11,Yes
c4044523-8f39-48f3-862a-9d3196d7aa01,Ramirez-Holloway,Brian Best II,kochheather@mcneil.biz,Tanzania,+1-536-393-0100x0908,3.41,2024-06-30,No
00e8c059-ba24-4f05-9d2c-5ae28562f3ab,Nash-Schmidt,Joseph Haas,matthewcrane@rogers.com,Nigeria,+1-409-230-4376x61366,2.35,2024-05-31,No
fc2bedfc-23ec-4390-9514-b88acf8eeaf3,Craig Group,Hannah Riggs,kimberly47@wiggins.com,Barbados,905-583-3096,2.31,2024-08-07,Yes
fa8e2dec-4a4b-470c-80fb-89ee9e6557d0,Davis PLC,Dr. Brenda Henderson,thomasrussell@holland-todd.com,Iraq,567.818.7762x8836,3.57,2024-06-24,Yes
5b876aa9-aab1-4294-aa30-6b9de7f3072a,Miller Ltd,Ricardo Bowman,lglass@moore.net,Switzerland,001-280-993-7616x522,3.74,2023-12-22,Yes
5167dd70-cef4-4789-bde9-0fd9956f769b,"Nichols, Taylor and Peterson",John Hamilton,bjames@roberson.net,Anguilla,301-441-7165x78939,2.08,2024-07-27,No
de0e1824-5a3c-4a65-9ceb-bf94f2f1feb0,Bell-Davis,Angela Wilson,alicia00@ward.com,Estonia,492-587-8757x030,2.15,2023-06-05,Yes
26618449-e08f-4d7b-bb28-7a6d1a07657b,Schultz-Brown,Sara Johnson,george06@day.com,Denmark,269.231.8062,3.59,2024-12-14,No
05127656-3210-4614-a391-7bc87f9c0bc1,Burnett and Sons,Marilyn Henderson,jacqueline97@allen-landry.com,Anguilla,001-257-814-4695x674,3.27,2024-06-22,Yes
5ca4a098-3551-4f83-89fa-f9b77e31c35f,"Torres, Case and Robinson",Austin James,ikemp@carson.com,Papua New Guinea,001-548-834-8358x6267,1.7,2025-05-07,No
502d3593-8480-46ab-8cba-06edd47262cf,Moore Ltd,Kaitlyn Warren,glassrachel@sanchez-mejia.biz,Sierra Leone,+1-283-644-3695x805,4.53,2024-01-11,Yes
b881d322-fe99-4342-9c76-2bd60f403393,Carlson PLC,John Oconnor,williamsjames@hardin.com,Montenegro,7772372954,3.31,2023-11-15,No
6bf531f9-103d-4175-8750-d866ece57307,Rogers LLC,Andrew Anderson,evansmatthew@lopez.com,Denmark,727-594-3379,2.63,2023-07-19,Yes
19befadf-e7d8-4614-b991-f5eab8b78c4a,Thomas Ltd,Allen Chaney,richardlopez@montoya-hernandez.biz,Tajikistan,+1-762-651-0857x38385,4.43,2024-01-28,Yes
c1b07882-a1c5-4ede-8271-7ada148b119e,Davila-Yates,Lori Richards,clayton74@poole-edwards.com,Portugal,906.627.2816x733,3.61,2024-02-28,Yes
d88a0619-23f1-427b-97eb-c00bff68728e,Contreras Group,Jay Bowen,kathleenscott@thompson.com,Malaysia,581-387-6209x906,2.67,2024-08-06,Yes
ca43f7c5-052a-4c27-bd91-56b66e75f4a1,Leblanc PLC,Benjamin Garner,collinsantonio@griffith-underwood.net,Cambodia,(267)631-2343,2.41,2024-05-24,Yes
a8568d84-1727-4487-af8d-f74dd9a74d36,Santos-Brown,Robert Morales,brandon28@floyd.com,Egypt,327-755-7672x991,3.74,2023-12-23,No
a0f330b4-4905-4447-bf9c-d75c063766dd,Lee-Miller,Christina Evans,xandrade@herman.com,Poland,+1-929-477-1150x6291,1.5,2024-03-02,No
cf13ee0c-56f8-4d8d-b5be-ee1ac8422488,Browning and Sons,Katrina Wilkinson,ginamiller@simon.com,Svalbard & Jan Mayen Islands,+1-522-919-8369x157,3.6,2024-04-05,No
06e33f44-c5db-448f-9d29-18e07bea76c1,Taylor-Palmer,Aaron Schneider,melissa91@boyer-brown.com,Ghana,9022026838,2.04,2025-03-01,Yes
a350c524-4f47-488b-b0ac-7edcbea9a566,Gilmore-Jackson,James Juarez,youngkimberly@smith-norman.com,Faroe Islands,(575)441-8236x88101,3.1,2024-04-13,Yes
c0167336-df10-41ff-8c68-693112590735,Garcia-Sanchez,Brian Collins,aaronyoung@payne.com,Sierra Leone,+1-231-568-1636,2.56,2024-06-18,Yes
16010fdd-ae22-4a57-aae5-8054ad3e9fa2,"Mays, Mendoza and Sanchez",Adam Curry,deborah67@williams.com,Bulgaria,541-607-0716,4.64,2024-07-05,Yes
cb61756c-070f-47e9-8b55-bdafdf118c67,"Lambert, Massey and Flores",Jimmy Rice,hubbardnicole@molina.com,Guyana,456-997-2965x561,2.76,2024-03-30,No
7236b469-706e-4ef9-bc7f-f37d1408049b,"Cohen, Wilson and Fischer",Jennifer Thomas,wallen@rodriguez-harmon.biz,Uzbekistan,001-978-630-5573x71388,1.34,2025-01-13,Yes
23c944ab-babc-4d4b-aa76-ab820be9eea0,Mcdaniel Ltd,Donna James,turnerkristin@thompson-coleman.com,Afghanistan,511-376-1421x5248,4.35,2024-08-04,Yes
6be74e77-bcb4-467d-8828-418dfd879360,Eaton Group,Alexander Wright,nicholas96@dixon.biz,Micronesia,+1-530-804-8379,1.76,2024-11-05,No
c3f8525a-1429-4ac2-97ca-deafb0aa1503,Ray-White,Penny Mann,stanleygary@reyes.com,Fiji,904-406-2911,3.49,2023-08-24,Yes
1fc38609-7ad5-4b22-87e0-44b728292b59,"Lee, Miller and Wilson",Patricia Shah,charlestimothy@west.net,Palau,497-349-9799x052,2.66,2024-05-15,No
da89f0cc-8bd9-49db-8776-fcba1c41c9cf,Gibbs-Travis,Oscar Tran,cooleypatricia@reynolds.com,Norfolk Island,+1-456-831-6312x97557,4.12,2023-08-06,No
6917e2e2-9bda-49cc-8e1a-443a98c03fd6,Freeman PLC,Ann Combs,alicianorris@wong.net,Yemen,(701)530-7167,1.22,2024-12-24,No
6396a633-1d6b-4978-abf7-3025b21352ae,Lang Ltd,Thomas Lang,chaseaustin@rivera.com,Georgia,001-590-737-2954x585,4.96,2024-10-11,Yes
de196147-d201-4306-b7ba-4319e75fc9d8,Frazier PLC,Sandra Hernandez,yvette39@moore.com,Botswana,341.492.5814x762,3.2,2024-10-20,No
1f1b8f72-098d-4a47-8fa4-1ffa67e38fcd,"Weaver, Hall and George",Brent Clark,lucas15@robinson-brown.com,Algeria,001-979-468-5909x64598,2.8,2024-08-25,Yes
8ff9aa6c-0838-43e9-bab8-a244ea279487,"Carr, Cline and Park",Mark Mcclain,debra16@romero-jones.com,Cuba,+1-273-467-0721x734,4.28,2024-01-01,Yes
2bb55ac9-a576-4e70-abf1-4f70a6844cf3,"Rosales, Nelson and Barker",Rebecca Bowen,jenkinsrita@quinn.com,Gambia,6184144424,1.27,2024-09-23,Yes
b170c9b9-2847-4f5d-87e3-a513ab0c16dd,Sanchez-Copeland,Michael Parker,fbell@barnett.biz,Palestinian Territory,656-940-9941,1.92,2024-02-03,Yes
b4e91064-9ebb-45ca-8a05-d8999ef9ab9a,Merritt Group,Eric Fields,mary19@romero.biz,Tokelau,410-435-6594,1.33,2023-06-17,Yes
7af3f398-3dea-49c7-acac-003cf4f183e5,Dawson-Reynolds,Yvonne Greene,ashleyhall@reyes.com,Niue,+1-439-609-3424,2.1,2023-05-24,Yes
832bd042-2d7c-4657-ac60-81446cb53299,"Lopez, Ortiz and Harris",Joseph Munoz,jonathankennedy@crosby.net,Hong Kong,(494)708-6542x43826,2.54,2024-01-29,Yes
570bee97-3446-4c32-84dc-6f427323eab3,Lane LLC,Peter Hansen,chelsea70@hudson.biz,Finland,535-291-7650x47188,3.66,2023-06-19,No
5718da0a-96b5-4c4c-8c54-d9819787edf2,Taylor-Romero,Timothy Odom,hestrada@jordan-chapman.org,Mozambique,970-361-7069x014,2.75,2023-07-21,Yes
cc654e5f-3703-46f9-823b-4ffaf69face8,"Green, Bean and Baldwin",Ashley Myers,robert50@morgan.com,Poland,567-744-9234,3.26,2024-08-11,Yes
9352e5e1-6f58-4d82-bbbe-f86ba3c0d6de,"Murphy, Andrade and Gay",Peter Smith,kimberly69@washington.com,Burkina Faso,001-342-686-1789x257,1.73,2025-04-23,No
0e422912-5497-4c9e-a14b-286fd8302225,"Villarreal, Ryan and Savage",Mrs. Carrie Bennett DVM,sotokathleen@holmes.org,Ecuador,001-468-906-3585x30101,4.95,2024-06-27,Yes
1584e6bf-555d-4dac-99e0-859c609b7c1a,"Wong, Smith and Carter",Shannon Hernandez,hstevens@blake-williams.com,Iceland,862-503-6344x43946,4.98,2023-11-09,Yes
f6876db2-ac9c-4563-926a-9d3c89870d1b,Gonzalez LLC,Javier Woods,westjeffrey@blackwell.com,Tonga,(777)262-6263x678,3.57,2024-05-29,No
ea324e73-8de4-41c5-a8d4-523ce6d7b38f,"Freeman, Simpson and Bowers",Shannon Austin,debra48@cook.info,San Marino,640.437.6768x740,3.73,2023-06-08,No
779d6d31-6bd7-417b-bae2-7d85ddd7f32d,Miller-Carlson,Edward Jones,pmiranda@brown.com,Solomon Islands,4095406565,3.1,2024-11-17,No
3e81ac75-57e9-487c-836d-a10db8ec06fe,"Bird, Mcbride and Pena",David Mckay,michelleanderson@jordan-johnson.com,Tokelau,6477091103,4.18,2025-01-14,Yes
b07ecdca-999a-4fbc-9423-59e313ea7ae0,"Shaw, Vargas and Ross",Bobby Kelley,wayne74@simmons-collins.com,Latvia,861.886.8704x796,3.49,2024-06-26,No
040cf50a-9d36-41cf-b54a-9d9325b2e968,"Watson, Anderson and Powell",Laurie Smith,hillfrank@holt.com,Morocco,001-827-464-0547x398,1.11,2025-03-21,Yes
5ac401de-0e07-4e00-80dd-4e0f112c8124,Robinson Inc,Jamie Parker,shannon33@garza.net,Guadeloupe,(647)644-2035,2.78,2023-08-06,No
dfaed25c-bf0d-4fc6-a5ae-565cee15fd4e,"Jackson, Bowen and Logan",Mr. Hunter Miller,fgutierrez@turner-harris.com,Uruguay,(718)330-2585x346,1.8,2024-02-02,Yes
86f86d78-ef87-4dbe-9f3b-7131f36bf8bf,"Diaz, Jackson and Wilson",Erin Mcdowell,lambalexandra@mercado.com,Micronesia,(355)581-6759x2383,4.4,2024-01-05,No
1779a44c-926a-4390-b460-4426c31fd749,"Snow, Cannon and Oconnor",Toni Brown MD,ilopez@lawson.com,Bosnia and Herzegovina,001-795-497-3091x218,2.73,2024-05-02,No
fd7a3950-1736-4adc-8b91-b45031750735,Phillips Group,David Cook,michael01@walker-lopez.com,French Polynesia,7776811096,3.37,2024-09-19,Yes
68228d75-74e4-434c-91dc-3a8e5017bace,"Franco, Reynolds and Curry",William Torres,carlagarcia@mcmillan-mathews.org,Ethiopia,320-264-1910x61669,2.64,2023-07-05,No
d98df6a0-d717-4de4-a360-4e7ec0f61d0d,"Acosta, Fields and Moore",Robert Martinez,robertgordon@hernandez.info,Guinea-Bissau,+1-362-269-9620x8347,3.89,2023-05-31,Yes
a97c0644-239f-4c50-bafb-233e91968637,"Schultz, Giles and Schultz",Peter Arnold MD,ericjohnson@guerrero.com,Nicaragua,424.238.7129x5145,4.47,2024-01-20,Yes
ecedecb0-e274-4915-8300-0f15feeffc7f,"Johnson, Spears and Mcintyre",Jennifer Shaffer,robertsanthony@baker.com,Tanzania,774-876-9509x0418,4.37,2024-03-04,Yes
0907ec9e-3448-4c44-8274-2e66b0145cbb,Lester LLC,Heather Trujillo,zacharyvasquez@mcintosh.com,Jamaica,001-299-331-3606x229,3.12,2025-05-17,Yes
318b2903-de3e-4bc2-ba17-2ab1cca324c6,"Reyes, Weeks and Olson",Mary West,molinachristina@hicks.com,British Virgin Islands,001-648-995-3829x44191,4.29,2025-01-03,No
